CityStateID,Zip,Population,Latitude,Longitude
19315,45672,1361,39.20549,-82.67579
19325,45673,473,39.20399,-82.81148
19329,45674,618,38.87798,-82.38017
19371,45677,27,38.79555,-82.75511
19373,45678,1034,38.60595,-82.37883
19374,45679,2841,38.97634,-83.56788
19402,45680,11548,38.45526,-82.54489
19403,45681,1451,39.30551,-83.24807
19406,45682,2124,38.80839,-82.69658
19421,45684,1507,38.67546,-83.27789
19447,45685,1050,38.9333,-82.4527
19487,45686,3372,39.00901,-82.36843
19501,45688,210,38.73013,-82.53155
19504,45690,13988,39.13106,-83.01674
19511,45692,7997,39.11582,-82.5426
19526,45693,8714,38.80921,-83.53406
19533,45694,11978,38.74807,-82.78345
19539,45695,572,39.1529,-82.36334
19547,45696,839,38.60356,-82.45201
19551,45697,5222,38.9352,-83.66525
19568,45698,386,39.28811,-82.39604
19055,45699,1285,38.87414,-82.97045
18586,45701,33329,39.31205,-82.08079
18559,45710,5067,39.19763,-82.22574
18569,45711,1244,39.42503,-81.93038
18622,45714,9503,39.3183,-81.62001
18634,45715,2006,39.60484,-81.6268
18674,45716,436,39.46295,-82.18401
18717,45719,655,39.39951,-82.1285
18721,45720,36,39.09404,-81.92312
18744,45721,15,39.56563,-81.58347
18760,45723,3682,39.22173,-81.8268
18774,45724,1218,39.38246,-81.79233
18795,45727,944,39.64495,-81.48171
18846,45729,2121,39.41653,-81.60828
18885,45732,4287,39.51802,-82.06705
18896,45734,315,39.63982,-81.18816
18909,45735,1868,39.25183,-81.9229
18942,45739,46,39.19055,-81.7462
18971,45740,311,39.47709,-82.08023
19016,45741,940,39.06648,-82.2527
19039,45742,3752,39.28563,-81.73008
19045,45743,1470,39.076,-81.85017
19051,45744,2179,39.5396,-81.5077
19053,45745,1049,39.61678,-81.32689
19062,45746,329,39.604,-81.44809
19077,45750,26420,39.4301,-81.42947
19116,45760,3844,39.01395,-82.12244
19128,45761,1537,39.42642,-82.0964
19172,45764,7706,39.45116,-82.24336
19190,45766,1298,39.31931,-82.26247
19191,45767,2428,39.54367,-81.1312
19207,45768,1503,39.4149,-81.26468
19294,45769,5395,39.1062,-82.04578
19300,45770,635,38.98586,-81.80238
19310,45771,3426,38.98204,-81.89902
19318,45772,1480,39.1408,-81.82268
19320,45773,600,39.45525,-81.28656
19353,45775,1650,39.0876,-82.15596
19380,45776,1117,39.18732,-82.0228
19417,45778,1144,39.34672,-81.89555
19440,45779,562,38.99884,-81.97082
19444,45780,2828,39.36972,-82.13112
19459,45782,464,39.48624,-82.08076
19462,45783,238,39.17505,-81.83929
19486,45784,3002,39.38879,-81.68805
19500,45786,3187,39.50365,-81.65451
19534,45788,691,39.51349,-81.37016
19555,45789,280,39.5514,-81.25592
19033,45801,21739,40.77476,-84.03703
19033,45804,13608,40.71569,-84.06911
19033,45805,24387,40.72979,-84.16242
19033,45806,10974,40.67615,-84.12651
19033,45807,11774,40.8072,-84.16699
18609,45808,350,40.83178,-83.9729
18887,45809,45,40.8431,-84.18522
18553,45810,7449,40.77721,-83.81097
18561,45812,2027,40.68341,-83.8135
18576,45813,3719,41.18914,-84.73031
18581,45814,2556,40.90119,-83.61545
18620,45815,81,41.157,-83.94267
18623,45816,351,41.00452,-83.79392
18649,45817,5926,40.87691,-83.88279
18676,45819,226,40.62407,-84.26033
18688,45820,581,40.83074,-84.08473
18708,45821,759,41.22643,-84.56208
18710,45822,19957,40.55266,-84.59664
18725,45826,394,40.43658,-84.49368
18742,45827,2186,41.00393,-84.30122
18746,45828,6404,40.48672,-84.67677
18753,45830,5199,40.90616,-84.09213
18758,45831,3233,41.11141,-84.24993
18759,45832,3230,40.92779,-84.7336
18789,45833,10919,40.83415,-84.35264
18798,45835,449,40.75898,-83.70076
18808,45836,1573,40.79304,-83.64311
18823,45838,72,40.74041,-84.47781
18844,45840,54559,41.02626,-83.64943
18977,45841,924,40.87955,-83.735
18849,45843,4184,40.78202,-83.53513
18850,45844,3059,40.91733,-84.2856
18851,45845,3429,40.32995,-84.37806
18852,45846,4644,40.40986,-84.74644
18881,45848,76,41.02421,-84.07695
18908,45849,1002,41.01241,-84.45452
18923,45850,3559,40.70382,-83.91817
18929,45851,524,41.03267,-84.60289
18985,45853,1526,40.98625,-84.19469
19006,45854,293,40.7582,-83.95231
19019,45855,182,41.08819,-84.5835
19027,45856,5042,41.11452,-83.99917
19093,45858,2795,41.10688,-83.80338
19098,45859,384,40.69305,-83.78574
19076,45860,2326,40.39365,-84.51566
19103,45861,404,41.08587,-84.42569
19104,45862,1417,40.67079,-84.51356
19112,45863,1256,40.9041,-84.45477
19125,45864,225,41.09936,-84.14077
19136,45865,5522,40.39379,-84.37219
19141,45866,117,40.48905,-84.54969
19149,45867,978,40.89795,-83.53825
19150,45868,737,40.96986,-83.84839
19179,45869,4170,40.4573,-84.39432
19182,45870,445,40.55621,-83.95142
19185,45871,2167,40.4932,-84.30089
19212,45872,4548,41.18863,-83.68366
19238,45873,2414,41.11935,-84.39628
19240,45874,1820,40.78765,-84.67777
19252,45875,11547,41.02271,-84.06118
19253,45876,829,40.93414,-84.33835
19260,45877,2562,40.95393,-83.93779
19265,45879,6194,41.12918,-84.56471
19266,45880,2470,41.0662,-84.73782
19314,45881,1683,40.94976,-83.77426
19336,45882,2919,40.67823,-84.6754
19356,45883,4144,40.40574,-84.62791
19357,45884,141,40.54865,-84.08333
19359,45885,12753,40.57182,-84.3871
19372,45886,342,40.99083,-84.61062
19410,45887,4422,40.71107,-84.36359
19470,45888,166,40.60244,-84.08583
19475,45889,1687,41.14606,-83.64101
19478,45890,842,40.97752,-83.49105
19476,45891,15584,40.8748,-84.57785
19479,45893,160,40.88146,-84.14536
19480,45894,602,40.76252,-84.4684
19494,45895,17998,40.56991,-84.15197
19508,45896,1833,40.60667,-83.93775
19544,45897,115,40.83434,-83.65676
19548,45898,917,40.73617,-84.76429
19561,45899,206,40.80088,-84.77491
7112,46001,10375,40.25141,-85.65838
7116,46011,16534,40.12759,-85.76178
7116,46012,20855,40.1492,-85.62552
7116,46013,19073,40.05021,-85.67829
7116,46016,17834,40.09781,-85.68152
7116,46017,5181,40.07358,-85.60687
7119,46030,3035,40.17031,-86.02118
7124,46031,2456,40.20935,-86.01018
7192,46032,51515,39.96535,-86.17104
7192,46033,40881,39.97975,-86.08595
7208,46034,7531,40.13291,-86.04128
7221,46035,1348,40.18925,-86.67902
7279,46036,11683,40.29689,-85.83289
7294,46037,48713,39.96077,-85.94446
7294,46038,43754,39.96722,-86.01712
7300,46039,600,40.37022,-86.31173
7303,46040,15943,39.92773,-85.83424
7310,46041,23134,40.29695,-86.49216
7312,46044,2628,40.2085,-85.79026
7330,46045,162,40.2898,-86.14832
7377,46047,49,40.28418,-85.94739
7391,46048,2025,39.9543,-85.80755
7398,46049,763,40.29757,-86.22165
7408,46050,1808,40.20515,-86.34629
7430,46051,2919,40.05855,-85.83794
7435,46052,23553,40.04448,-86.46086
7474,46055,16010,39.88627,-85.90404
7466,46056,2076,39.97351,-85.6105
7487,46057,1270,40.33796,-86.37801
7522,46058,2093,40.35981,-86.64777
7553,46060,47610,40.06616,-85.93137
7553,46062,41060,40.06146,-86.05523
7571,46063,229,40.27184,-85.72389
7593,46064,18499,39.98473,-85.74701
7641,46065,3644,40.42318,-86.60992
7670,46068,2538,40.37511,-86.1112
7675,46069,7504,40.13829,-86.23144
7706,46070,2100,40.34315,-85.65928
7719,46071,3072,40.11941,-86.60549
7721,46072,9049,40.28526,-86.06891
7767,46074,48901,40.03651,-86.17289
7776,46075,9509,40.02637,-86.3346
7784,46076,1630,40.36318,-85.9374
7799,46077,36760,39.98281,-86.28346
7107,46102,390,39.99556,-86.61993
7115,46103,361,39.6896,-86.61384
7122,46104,1121,39.66041,-85.59545
7133,46105,1731,39.76388,-86.81487
7134,46106,10159,39.51555,-86.20524
7139,46107,13020,39.71661,-86.09161
7151,46110,917,39.56021,-85.91333
7167,46111,448,39.5417,-86.36863
7170,46112,44220,39.86561,-86.38215
7184,46113,17192,39.635,-86.30548
7193,46115,1588,39.7375,-85.56623
7204,46117,527,39.81507,-85.61763
7214,46118,4709,39.65317,-86.52394
7217,46120,5947,39.51252,-86.78711
7220,46121,5271,39.67776,-86.67345
7245,46122,16974,39.76822,-86.5475
7132,46123,43353,39.76502,-86.40015
7271,46124,7304,39.36914,-85.94551
7280,46125,6,39.52188,-86.64179
7287,46126,3902,39.62053,-85.88694
7289,46127,390,39.71766,-85.3158
7293,46128,2490,39.65634,-86.74312
7305,46130,2455,39.67464,-85.83571
7311,46131,34647,39.47196,-86.04233
7329,46133,960,39.58945,-85.30044
7339,46135,19632,39.65909,-86.89107
7340,46140,43511,39.80358,-85.77049
7346,46142,34348,39.62029,-86.1764
7346,46143,61803,39.59484,-86.11323
7352,46144,216,39.66586,-85.64706
7380,46146,143,39.57968,-85.56972
7392,46147,2518,39.96988,-86.62693
7409,46148,4935,39.80906,-85.51296
7450,46149,1952,39.88545,-86.55758
7462,46150,854,39.54695,-85.60232
7468,46151,32446,39.44783,-86.4275
7472,46154,189,39.85639,-85.77038
7473,46155,46,39.74355,-85.42966
7496,46156,952,39.48451,-85.4806
7506,46157,4558,39.55623,-86.52741
7514,46158,24878,39.58275,-86.37405
7515,46160,6514,39.35429,-86.26753
7518,46161,2347,39.66959,-85.69395
7529,46162,227,39.55021,-85.95242
7539,46163,14498,39.7287,-85.90435
7552,46164,3840,39.3036,-86.12301
7558,46165,1992,39.84522,-86.64716
7585,46166,2813,39.42686,-86.58755
7603,46167,6944,39.87675,-86.46981
7604,46168,38826,39.68985,-86.39262
7616,46170,0,39.57164,-86.86277
7621,46171,2018,39.53527,-86.96815
7630,46172,2427,39.82725,-86.8144
7643,46173,10440,39.60294,-85.42677
7644,46175,489,39.82199,-86.97292
7673,46176,28782,39.52684,-85.77297
7697,46180,1085,39.59652,-86.61801
7723,46181,4964,39.38044,-86.16119
7748,46182,1803,39.46157,-85.67005
7765,46183,34,39.65397,-86.28121
7775,46184,13304,39.55967,-86.07361
7778,46186,1816,39.89126,-85.64264
7390,46201,30335,39.77369,-86.10949
7390,46202,20180,39.78363,-86.16187
7390,46203,37758,39.7368,-86.09586
7390,46204,11400,39.77134,-86.15703
7390,46205,28259,39.82813,-86.13499
7390,46206,0,39.76027,-86.16107
7390,46208,22379,39.82307,-86.17307
7390,46214,24472,39.7917,-86.29009
7390,46216,2767,39.86593,-86.00929
7390,46217,36917,39.67254,-86.19338
7390,46218,29360,39.80713,-86.09958
7390,46219,38855,39.78314,-86.04444
7390,46220,36952,39.8676,-86.10818
7390,46221,27027,39.69288,-86.23664
7390,46222,38887,39.79088,-86.21477
7390,46224,40228,39.79537,-86.25624
7390,46225,6037,39.74062,-86.16294
7390,46226,47099,39.83968,-86.05117
7390,46227,57587,39.67607,-86.13145
7390,46228,15724,39.8487,-86.20045
7390,46229,28457,39.78852,-85.978
7390,46231,10371,39.72086,-86.32712
7390,46234,28300,39.81077,-86.32665
7390,46235,36317,39.83784,-85.97651
7390,46236,26416,39.89132,-85.96766
7390,46237,43473,39.67247,-86.0759
7390,46239,33931,39.72311,-86.0004
7390,46240,19595,39.90697,-86.12367
7390,46241,32565,39.72389,-86.26842
7390,46250,18147,39.90399,-86.06864
7390,46254,40674,39.84796,-86.26936
7390,46256,20990,39.90682,-86.01152
7390,46259,15169,39.65078,-85.98692
7390,46260,35707,39.89744,-86.17927
7390,46268,25913,39.89769,-86.23253
7390,46278,8450,39.89389,-86.29606
7390,46280,7514,39.93714,-86.11786
7390,46290,81,39.93376,-86.16256
7143,46301,650,41.68687,-86.97438
7152,46302,29,41.3604,-87.12645
7196,46303,17680,41.37198,-87.4765
7205,46304,28307,41.61311,-87.04905
7238,46307,71673,41.40215,-87.32693
7252,46310,14077,41.18205,-87.23088
7265,46311,23321,41.46846,-87.50918
7267,46312,26022,41.64705,-87.45446
7348,46319,17847,41.52217,-87.42091
7356,46320,14353,41.60893,-87.49754
7524,46321,23733,41.54704,-87.50402
7372,46322,23680,41.54818,-87.45884
7356,46323,23047,41.58961,-87.45323
7356,46324,21409,41.58324,-87.50155
7356,46327,10597,41.64048,-87.50677
7357,46340,1524,41.38339,-86.76846
7367,46341,10048,41.30666,-87.21962
7376,46342,32224,41.51761,-87.24468
7406,46345,66,41.53032,-86.69995
7407,46346,1358,41.47816,-86.69332
7413,46347,4951,41.30502,-87.00859
7414,46348,1217,41.30981,-86.86244
7423,46349,3416,41.10899,-87.42359
7416,46350,44763,41.60697,-86.72157
7454,46356,19721,41.26117,-87.41863
7486,46360,43817,41.68739,-86.86464
7493,46365,992,41.60605,-86.54112
7555,46366,5601,41.21443,-86.76922
7610,46368,40301,41.5848,-87.17937
7636,46371,3396,41.67683,-86.6005
7650,46373,18843,41.44578,-87.46954
7656,46374,1290,41.20616,-86.895
7660,46375,24188,41.49162,-87.45193
7661,46376,319,41.1838,-87.47603
7672,46377,45,41.19432,-87.34777
7705,46379,234,41.15682,-87.4302
7718,46381,212,41.17635,-87.33436
7730,46382,1835,41.46868,-86.76212
7737,46383,42183,41.45838,-87.00156
7737,46385,40856,41.46395,-87.12396
7751,46390,2554,41.41677,-86.8742
7771,46391,8986,41.5455,-86.91446
7772,46392,8302,41.18509,-87.04948
7774,46393,216,41.5139,-87.16801
7777,46394,11894,41.67733,-87.50279
7323,46402,5836,41.61032,-87.33297
7323,46403,10929,41.60636,-87.25803
7323,46404,15428,41.58475,-87.37502
7422,46405,12184,41.57409,-87.26285
7323,46406,9001,41.6022,-87.40804
7323,46407,8577,41.57844,-87.33047
7323,46408,15747,41.54468,-87.36941
7323,46409,7184,41.54828,-87.32422
7482,46410,39243,41.48083,-87.33293
7121,46501,3780,41.22327,-86.24868
7126,46502,0,41.26099,-85.97699
7157,46504,3500,41.30057,-86.11204
7161,46506,9994,41.46316,-86.16915
7164,46507,9991,41.72138,-85.81571
7178,46508,203,41.15499,-85.96904
7213,46510,2984,41.12068,-85.874
7239,46511,3755,41.22182,-86.42889
7258,46513,0,41.3629,-86.44816
7276,46514,42389,41.72328,-85.97547
7276,46516,31871,41.6756,-85.94584
7276,46517,25433,41.62429,-85.99675
7282,46524,2023,41.2979,-86.02143
7332,46526,33668,41.55307,-85.88448
7332,46528,26248,41.60698,-85.786
7337,46530,31598,41.74031,-86.12749
7350,46531,1825,41.35686,-86.51558
7355,46532,1921,41.41762,-86.62119
7411,46534,10811,41.28561,-86.61878
7425,46536,2964,41.51913,-86.2867
7429,46537,475,41.45724,-86.30669
7436,46538,4291,41.32829,-85.82703
7480,46539,2659,41.16579,-86.02545
7488,46540,12993,41.67571,-85.69768
7492,46542,5096,41.39303,-85.87448
7494,46543,4741,41.53341,-85.67119
7498,46544,31077,41.61778,-86.13715
7498,46545,26606,41.69376,-86.14602
7527,46550,12843,41.44701,-86.00028
7531,46552,7047,41.70731,-86.485
7540,46553,3828,41.48004,-85.85095
7556,46554,4405,41.56252,-86.41947
7560,46555,2517,41.32858,-85.68833
7561,46556,8344,41.70198,-86.24513
7574,46561,13996,41.66683,-86.07599
7600,46562,5040,41.20947,-85.69757
7607,46563,23615,41.35541,-86.32612
7676,46565,9014,41.69285,-85.5831
7711,46567,9292,41.41473,-85.73044
7720,46570,1279,41.20766,-86.1207
7722,46571,6315,41.56795,-85.54667
7727,46572,115,41.40804,-86.393
7747,46573,3936,41.53941,-86.06054
7749,46574,7426,41.47327,-86.48829
7753,46580,21794,41.20884,-85.87212
7753,46582,14604,41.28323,-85.85235
7786,46590,5080,41.21612,-85.80862
7793,46595,0,41.52633,-86.16367
7684,46601,4800,41.67065,-86.252
7684,46613,12279,41.65389,-86.264
7684,46614,29602,41.60359,-86.28064
7684,46615,14190,41.67494,-86.21151
7684,46616,5979,41.69693,-86.26671
7684,46617,10032,41.68435,-86.23513
7684,46619,21729,41.65997,-86.3532
7684,46624,28,41.70252,-86.25164
7684,46628,27685,41.72103,-86.33465
7684,46635,6410,41.71518,-86.20832
7684,46637,16200,41.73358,-86.24299
7111,46701,7944,41.35846,-85.43034
7117,46702,1983,40.82681,-85.61732
7118,46703,18572,41.65305,-85.00976
7120,46704,70,41.10371,-85.29242
7123,46705,1972,41.51816,-85.06029
7127,46706,20403,41.34242,-85.03922
7130,46710,4506,41.35167,-85.25168
7141,46711,8353,40.6635,-84.92398
7150,46714,15734,40.71774,-85.17319
7181,46721,4739,41.4237,-84.87425
7207,46723,7617,41.23828,-85.32441
7222,46725,23297,41.1518,-85.47655
7227,46730,1299,41.454,-85.15504
7231,46731,657,40.79751,-85.10267
7235,46732,2231,41.37697,-85.62169
7248,46733,19318,40.83033,-84.94023
7317,46737,7402,41.72209,-84.92233
7322,46738,8533,41.32189,-85.13731
7326,46740,4486,40.60298,-84.9638
7334,46741,4713,41.21161,-84.95176
7354,46742,3292,41.54919,-84.87892
7360,46743,2347,41.21511,-84.85321
7375,46745,1793,40.95194,-85.00887
7382,46746,4697,41.72257,-85.34914
7383,46747,2388,41.56042,-85.15349
7384,46748,6902,41.24829,-85.16727
7386,46750,27271,40.87677,-85.49674
7399,46755,15441,41.45119,-85.27209
7403,46759,271,40.59855,-85.18299
7404,46760,1179,41.34441,-85.55654
7420,46761,12032,41.63576,-85.37127
7428,46763,1444,41.29418,-85.2415
7431,46764,1554,41.2176,-85.62376
7438,46765,5786,41.23361,-85.04047
7444,46766,579,40.70984,-85.29424
7446,46767,9418,41.46487,-85.5764
7465,46770,2530,40.8298,-85.31873
7501,46771,80,41.69272,-85.29639
7503,46772,3288,40.7221,-84.91153
7505,46773,3474,40.98401,-84.8759
7535,46774,17858,41.09103,-84.96955
7572,46776,1547,41.72793,-85.16878
7576,46777,6081,40.87248,-85.15236
7599,46778,34,40.61055,-85.15491
7606,46779,2221,41.5725,-85.03094
7609,46781,1046,40.63659,-85.27339
7632,46783,7764,40.97399,-85.35578
7638,46784,1966,41.49797,-85.38797
7649,46785,1491,41.31974,-84.88506
7685,46786,35,41.53156,-85.27269
7686,46787,4031,41.06598,-85.62085
7688,46788,4373,41.27005,-84.90876
7701,46789,142,41.58274,-85.19742
7731,46791,1210,40.83699,-85.24325
7752,46792,3621,40.68472,-85.43798
7755,46793,4104,41.46106,-85.01928
7757,46794,1066,41.46654,-85.45946
7789,46795,6866,41.55116,-85.33941
7790,46796,204,41.3367,-85.49583
7791,46797,4097,41.12749,-84.86046
7795,46798,954,40.94256,-85.22113
7798,46799,375,40.91592,-85.27923
7302,46802,11177,41.06787,-85.16299
7302,46803,10994,41.06972,-85.08532
7302,46804,29661,41.05421,-85.23913
7302,46805,21437,41.09918,-85.11762
7302,46806,26425,41.04649,-85.09224
7302,46807,16317,41.04489,-85.14763
7302,46808,19684,41.09887,-85.17619
7302,46809,8589,41.00088,-85.2102
7302,46814,16778,41.04616,-85.30805
7302,46815,27238,41.1034,-85.05913
7302,46816,19514,41.00396,-85.04169
7302,46818,21954,41.14698,-85.25111
7302,46819,9369,40.96409,-85.13256
7302,46825,29296,41.15397,-85.12425
7302,46835,38166,41.15086,-85.04536
7302,46845,29583,41.2051,-85.10789
7412,46901,38082,40.52487,-86.15639
7412,46902,37017,40.43743,-86.09111
7108,46910,3221,41.04537,-86.04151
7114,46911,1656,40.62859,-85.94673
7163,46913,1400,40.50364,-86.49739
7177,46914,4142,40.63068,-86.09515
7179,46915,617,40.47832,-86.38636
7185,46917,1924,40.62071,-86.46893
7226,46919,1968,40.58826,-85.8706
7240,46920,1401,40.46459,-86.49502
7250,46922,0,41.13993,-86.42197
7251,46923,8221,40.606,-86.64568
7253,46926,1359,40.88283,-86.04945
7288,46928,4553,40.40763,-85.68618
7296,46929,3056,40.54802,-86.47411
7307,46930,185,40.40946,-85.57261
7320,46931,245,40.94693,-86.26456
7321,46932,3066,40.59675,-86.26243
7324,46933,6536,40.47887,-85.58091
7344,46936,5901,40.47942,-85.93102
7370,46937,17,40.41523,-86.03693
7396,46938,2494,40.4482,-85.64892
7402,46939,1909,40.99337,-86.40359
7415,46940,2540,40.6882,-85.69857
7421,46941,962,40.82833,-85.69723
7424,46943,150,40.9735,-85.84038
7437,46945,0,41.1211,-86.38516
7445,46946,90,41.03932,-85.73019
7451,46947,28687,40.76044,-86.37303
7455,46950,459,40.88391,-86.37162
7460,46951,2376,40.94616,-86.10528
7464,46952,18189,40.59882,-85.63249
7464,46953,23372,40.51928,-85.643
7470,46957,443,40.38866,-85.49917
7484,46958,620,40.81817,-86.12107
7485,46959,409,40.61272,-86.11245
7507,46960,1018,41.15735,-86.52397
7547,46961,101,40.76573,-86.18786
7557,46962,8785,40.98774,-85.76675
7562,46965,73,40.41601,-86.10183
7568,46967,199,40.69504,-86.19483
7570,46968,96,41.17049,-86.55179
7597,46970,23020,40.75827,-86.0614
7349,46971,0,40.6606,-86.16168
7631,46974,1586,40.94839,-85.93041
7633,46975,13824,41.0718,-86.25177
7642,46978,2034,40.8587,-86.51113
7645,46979,4908,40.42759,-86.27737
7668,46980,61,40.95598,-85.74155
7679,46982,2604,41.05717,-85.8882
7682,46984,8,40.66777,-85.82975
7693,46985,1419,40.95485,-86.58225
7708,46986,1617,40.49481,-85.81929
7709,46987,1055,40.56847,-85.76722
7726,46988,1086,40.8802,-86.23451
7734,46989,5385,40.45056,-85.48115
7735,46990,633,40.89851,-85.73161
7738,46991,1594,40.63034,-85.50642
7745,46992,16438,40.78509,-85.82961
7750,46994,2132,40.66661,-86.25766
7782,46996,6441,41.0626,-86.65906
7797,46998,138,40.57536,-86.35081
7128,47001,10696,39.0579,-84.95689
7761,47003,1182,39.55628,-84.84491
7135,47006,12988,39.29141,-85.21365
7136,47010,207,39.4981,-84.83925
7140,47011,1420,38.8724,-85.06887
7169,47012,10733,39.41892,-84.97944
7195,47016,773,39.37414,-84.89484
7236,47017,540,38.93745,-85.17713
7257,47018,4166,38.98684,-85.0866
7297,47020,1177,38.8119,-84.93221
7319,47021,0,38.97015,-85.14855
7351,47022,3074,39.20722,-84.95089
7379,47023,2132,39.07255,-85.37467
7432,47024,2901,39.47611,-85.19724
