zip,population,latitude,longitude
60946,413,40.91307,-88.20072
60948,1660,40.52413,-88.07698
60949,564,40.38042,-88.10239
60950,11964,41.25135,-87.88494
60951,796,40.91721,-87.74757
60952,683,40.56373,-88.25142
60953,2075,40.62854,-87.6894
60954,5742,41.15446,-87.62827
60955,1953,40.7004,-87.98008
60956,132,40.96775,-87.7163
60957,5596,40.44037,-88.13977
60958,1698,41.06523,-87.5916
60959,904,40.7895,-88.1832
60960,946,40.43879,-87.89132
60961,740,41.10611,-88.23098
60962,589,40.62248,-88.18442
60963,1460,40.36848,-87.65115
60964,4777,41.03401,-87.7418
60966,1385,40.75144,-87.58321
60967,51,40.6241,-87.58123
60968,374,40.6746,-88.12049
60969,73,41.11101,-88.14975
60970,5991,40.79221,-87.74039
60973,347,40.53654,-87.66265
60974,297,40.71807,-87.73588
61001,1226,42.4612,-90.12226
61006,1541,41.86078,-89.20836
61007,196,42.19941,-89.59109
61008,33582,42.24579,-88.83949
61010,7497,42.136,-89.26751
61011,2676,42.38926,-88.91266
61012,2264,42.40749,-88.75446
61013,690,42.37544,-89.63623
61014,1067,41.97501,-89.8865
61015,901,41.99443,-89.20011
61016,5465,42.19761,-88.94704
61018,1034,42.41599,-89.55558
61019,3461,42.44093,-89.40863
61020,3149,42.11035,-89.09807
61021,22308,41.82908,-89.47764
61024,2318,42.43629,-89.29183
61025,4294,42.46958,-90.55904
61027,33,42.3333,-89.75553
61028,1683,42.29366,-90.16935
61030,2194,42.11578,-89.58898
61031,1492,41.83263,-89.31626
61032,29020,42.31509,-89.63598
61036,7121,42.4172,-90.39816
61037,145,41.7882,-89.75978
61038,1274,42.26344,-88.73586
61039,824,42.20805,-89.46931
61041,1338,42.272,-90.3202
61042,404,41.68819,-89.56015
61043,143,42.06676,-89.10499
61044,225,42.32336,-89.9099
61046,2794,42.10404,-89.81329
61047,1622,42.15305,-89.39597
61048,3786,42.38524,-89.83526
61049,579,42.04417,-89.00753
61050,199,42.43932,-89.7319
61051,1469,41.98289,-89.7619
61052,1145,42.11146,-89.00011
61053,2590,42.11506,-89.98335
61054,3610,42.05573,-89.44548
61057,30,41.83357,-89.38401
61059,178,42.45465,-89.94084
61060,1554,42.47876,-89.61819
61061,6766,41.99851,-89.33819
61062,1840,42.25254,-89.84263
61063,4011,42.31305,-89.34691
61064,3757,41.9893,-89.5873
61065,10570,42.40786,-88.82747
61067,450,42.30472,-89.47454
61068,14788,41.94928,-89.0652
61070,1322,42.41571,-89.47177
61071,13581,41.72599,-89.70006
61072,11285,42.44661,-89.14109
61073,20194,42.42434,-88.99346
61074,3962,42.12615,-90.13061
61075,986,42.46546,-90.26444
61077,97,42.24012,-89.34806
61078,1459,42.16729,-89.73062
61079,210,42.44681,-89.20955
61080,10955,42.47992,-88.98989
61081,20844,41.84425,-89.73613
61084,3201,42.11843,-89.18867
61085,3149,42.34268,-90.03077
61087,1588,42.48046,-89.99351
61088,6167,42.26995,-89.25509
61089,526,42.47349,-89.82335
61091,248,41.90818,-89.55234
61101,19318,42.33727,-89.14725
61102,15937,42.22995,-89.15632
61103,22869,42.3453,-89.08271
61104,17222,42.25186,-89.07911
61107,30765,42.28344,-89.00348
61108,30355,42.25515,-89.00236
61109,26768,42.1924,-89.05392
61111,23286,42.33538,-89.00369
61112,152,42.24193,-88.97523
61114,15325,42.30854,-88.9892
61115,22364,42.36365,-89.02869
61201,36766,41.47799,-90.57608
61230,1039,41.74074,-90.21447
61231,4962,41.2128,-90.72294
61232,1469,41.43168,-90.72734
61233,281,41.29464,-90.29129
61234,1116,41.41804,-89.91947
61235,1283,41.39972,-90.0237
61236,34,41.51242,-90.35586
61237,0,41.34175,-90.86221
61238,2549,41.28727,-90.17647
61239,1189,41.49479,-90.38966
61240,5795,41.42579,-90.4325
61241,6587,41.48782,-90.31997
61242,1135,41.70363,-90.27858
61243,155,41.61849,-89.6784
61244,23308,41.52138,-90.39424
61250,2781,41.65884,-90.10081
61251,377,41.72909,-90.07291
61252,5437,41.8435,-90.12272
61254,12135,41.46692,-90.15551
61256,1926,41.56017,-90.40151
61257,844,41.59025,-90.22322
61258,182,41.52185,-89.91396
61259,1053,41.38839,-90.92733
61260,737,41.24141,-90.88407
61261,656,41.72928,-89.91166
61262,1197,41.27799,-90.35699
61263,657,41.26409,-90.59878
61264,10073,41.39765,-90.59452
61265,43748,41.48195,-90.48895
61270,6912,41.82971,-89.9656
61272,1437,41.24817,-91.00865
61273,3120,41.36426,-90.39907
61274,197,41.37031,-90.27666
61275,4253,41.60016,-90.29781
61276,88,41.31667,-90.57638
61277,3054,41.60425,-89.93251
61278,678,41.57938,-90.34138
61279,1015,41.32574,-90.72863
61281,2520,41.3009,-90.51992
61282,8394,41.49673,-90.41172
61283,1269,41.59094,-89.78854
61284,2599,41.3927,-90.74874
61285,2728,41.98307,-90.0811
61301,10398,41.39368,-89.07827
61310,3347,41.69815,-89.34769
61311,180,41.04018,-88.86219
61312,392,41.43403,-89.22544
61313,241,41.07237,-88.66993
61314,686,41.29745,-89.67474
61315,264,41.2865,-89.36477
61316,256,41.25718,-89.12538
61317,521,41.43201,-89.20813
61318,595,41.71202,-89.08039
61319,1286,41.01291,-88.73942
61320,727,41.3553,-89.17047
61321,224,40.96754,-88.97621
61322,1530,41.3185,-89.30566
61323,125,41.43544,-89.39605
61324,97,41.76994,-89.4136
61325,949,41.23673,-88.80973
61326,1953,41.25276,-89.22083
61327,1442,41.22827,-89.30876
61328,18,41.50924,-89.459
61329,1356,41.37709,-89.20791
61330,1182,41.53602,-89.27756
61331,0,41.74771,-89.27754
61332,104,41.18884,-88.98456
61333,304,40.98845,-88.88931
61334,738,41.14731,-89.09935
61335,312,41.16141,-89.23228
61336,694,41.1073,-89.21727
61337,558,41.43827,-89.3171
61338,299,41.47014,-89.66517
61340,545,41.26396,-89.25123
61341,7692,41.34015,-88.69246
61342,8543,41.54089,-89.0938
61344,264,41.41245,-89.8344
61345,770,41.27981,-89.78878
61346,43,41.50659,-89.7199
61348,4375,41.2812,-89.03685
61349,1151,41.55295,-89.44192
61350,23713,41.37152,-88.86157
61353,1282,41.6967,-88.99623
61354,10290,41.33158,-89.14281
61356,10799,41.38914,-89.43406
61358,407,40.98166,-89.04299
61359,369,41.36341,-89.26962
61360,3610,41.33439,-88.60522
61361,1417,41.40913,-89.76778
61362,5764,41.35138,-89.22819
61363,250,41.25425,-89.18248
61364,17963,41.12822,-88.85097
61367,843,41.62611,-89.26221
61368,1273,41.26113,-89.51981
61369,1594,40.9827,-89.15397
61370,1215,41.20854,-89.03476
61371,83,41.49936,-89.01986
61372,300,41.46582,-89.08239
61373,2123,41.4004,-88.99456
61374,56,41.5473,-89.35759
61375,989,41.03254,-89.24688
61376,1894,41.54065,-89.60726
61377,1441,41.05847,-89.04444
61378,513,41.72614,-89.158
61379,1260,41.38144,-89.61077
61401,30580,40.94451,-90.38888
61402,1623,40.93993,-90.40627
61410,3838,40.79779,-90.40703
61411,376,40.40105,-90.50544
61412,1392,41.07092,-90.58853
61413,1035,41.19135,-90.37227
61414,696,41.12597,-90.15495
61415,1459,40.65425,-90.42801
61416,204,40.49592,-90.56308
61417,182,40.77222,-90.54413
61418,575,40.84714,-90.86492
61419,134,41.19982,-90.11751
61420,968,40.5491,-90.86679
61421,1231,41.1792,-89.65083
61422,3002,40.55084,-90.53113
61423,638,40.8855,-90.50232
61424,20,41.07671,-89.63513
61425,672,40.76297,-91.04575
61426,41,41.11964,-89.70601
61427,2014,40.49823,-90.19319
61428,1278,40.93262,-90.10977
61430,713,40.94393,-90.31135
61431,279,40.60315,-90.2776
61432,544,40.65055,-90.16086
61433,22,40.55749,-90.16866
61434,2971,41.17387,-90.03598
61435,271,40.99559,-90.5686
61436,745,40.86067,-90.21739
61437,549,40.84911,-90.98905
61438,739,40.58538,-90.64942
61439,299,41.02923,-90.35019
61440,744,40.3079,-90.59786
61441,945,40.33957,-90.29336
61442,504,41.10237,-90.92303
61443,13456,41.25972,-89.94242
61447,1020,40.87105,-90.76674
61448,3947,40.93385,-90.24374
61449,339,41.08926,-89.97051
61450,1812,40.57629,-90.98088
61451,272,40.94117,-89.93555
61452,157,40.23836,-90.66022
61453,677,41.01345,-90.76322
61454,579,40.68152,-91.04535
61455,17317,40.44047,-90.65115
61458,656,40.78027,-90.18107
61459,406,40.50497,-90.41453
61460,180,40.72159,-90.82774
61462,10458,40.91014,-90.65176
61465,1192,41.20618,-90.46744
61466,263,41.11103,-90.48222
61467,1159,41.07115,-90.24338
61468,92,41.2565,-90.38751
61469,1818,40.96262,-90.91066
61470,488,40.60613,-90.50623
61471,134,40.69583,-90.82507
61472,453,41.10327,-90.38345
61473,1279,40.70914,-90.64975
61474,221,40.73419,-90.39724
61475,180,40.5969,-90.7527
61476,551,41.09191,-90.83259
61477,443,40.4945,-90.31402
61478,420,40.75633,-90.76035
61479,95,41.00192,-89.63939
61480,1236,40.72323,-90.91827
61482,492,40.39362,-90.40766
61483,1801,41.08157,-89.87186
61484,738,40.29696,-90.44153
61485,417,41.01677,-90.09764
61486,1330,41.19609,-90.57614
61488,1084,41.03004,-90.32071
61489,820,40.93462,-90.02664
61490,1035,41.18263,-90.26518
61491,2230,41.05982,-89.72525
61501,1493,40.22797,-90.31233
61516,627,40.85555,-89.13197
61517,3033,40.823,-89.85155
61519,235,40.46463,-90.09309
61520,16291,40.54197,-90.02156
61523,10203,40.91751,-89.53562
61524,299,40.49125,-90.03468
61525,12357,40.84776,-89.67047
61526,1105,40.92899,-89.62599
61528,3212,40.7757,-89.7227
61529,2763,40.7809,-89.93673
61530,6470,40.71146,-89.26287
61531,3007,40.68291,-90.03482
61532,347,40.34851,-89.80692
61533,2441,40.58736,-89.84029
61534,1725,40.41499,-89.66464
61535,1748,40.58578,-89.52316
61536,3503,40.69051,-89.78688
61537,2743,41.11607,-89.47035
61539,147,40.55375,-89.77561
61540,2753,41.01856,-89.36867
61541,97,40.98039,-89.23497
61542,3280,40.38487,-90.13402
61543,70,40.42213,-89.96842
61544,784,40.69753,-90.24273
61545,722,40.86837,-89.35253
61546,3849,40.45212,-89.80172
61547,3562,40.60962,-89.73847
61548,12037,40.80887,-89.41311
61550,18792,40.61054,-89.44049
61552,51,40.82133,-89.56496
61553,303,40.62136,-90.02686
61554,40577,40.54441,-89.62181
61559,3595,40.92101,-89.77438
61560,477,41.18581,-89.40077
61561,2393,40.80582,-89.20475
61562,38,40.88102,-89.50144
61563,383,40.4931,-90.05108
61564,936,40.49848,-89.65624
61565,1262,41.032,-89.50718
61567,411,40.35077,-89.89899
61568,4483,40.50484,-89.47876
61569,938,40.67788,-89.89324
61570,1503,40.91933,-89.31578
61571,24470,40.70506,-89.42294
61572,732,40.79768,-90.0343
61602,1163,40.68005,-89.60395
61603,15356,40.7122,-89.57465
61604,28313,40.70525,-89.65297
61605,13424,40.6765,-89.63317
61606,6684,40.70011,-89.61187
61607,10600,40.62895,-89.68627
61610,4621,40.64294,-89.59882
61611,24040,40.71185,-89.53469
61614,27370,40.75872,-89.60486
61615,23523,40.78088,-89.63102
61616,5825,40.74682,-89.57195
61625,456,40.6978,-89.61455
61701,35136,40.47697,-88.99278
61704,37279,40.46951,-88.94281
61705,13213,40.46099,-88.99981
61720,374,40.55228,-88.50498
61721,552,40.35349,-89.32238
61722,658,40.42018,-88.63049
61723,2005,40.26139,-89.26703
61724,369,40.33418,-88.52654
61725,1459,40.61201,-89.11717
61726,2546,40.74013,-88.70014
61727,9033,40.14701,-88.95245
61728,1359,40.57546,-88.62539
61729,1263,40.62799,-89.22393
61730,361,40.53262,-88.73437
61731,76,40.61255,-88.48386
61732,2099,40.53123,-89.20646
61733,984,40.62421,-89.33573
61734,2443,40.37431,-89.52549
61735,360,40.20561,-88.81072
61736,2673,40.40335,-88.83804
61737,416,40.45646,-88.73331
61738,4099,40.74925,-89.02821
61739,4628,40.73342,-88.51938
61740,1377,40.88779,-88.86397
61741,1549,40.76045,-88.40057
61742,1542,40.63341,-89.27322
61743,113,40.87805,-88.78142
61744,2157,40.74377,-88.88118
61745,4542,40.32152,-88.96684
61747,1441,40.4174,-89.43295
61748,2675,40.61483,-88.98898
61749,653,40.09209,-89.10943
61750,118,40.12251,-88.8557
61751,32,40.21455,-89.29926
61752,4332,40.33703,-88.76168
61753,2833,40.63568,-88.78883
61754,1131,40.3287,-89.15744
61755,4364,40.52661,-89.33909
61756,2542,40.03311,-88.96368
61759,1359,40.4347,-89.32418
61760,2226,40.88713,-89.03263
61761,54075,40.52503,-88.95152
61764,13668,40.88343,-88.6263
61769,641,40.88106,-88.39804
61770,1067,40.43965,-88.52457
61771,1106,40.70725,-89.14184
61772,273,40.386,-89.06351
61773,367,40.57209,-88.37605
61774,949,40.42945,-89.20145
61775,187,40.64971,-88.37069
61776,1285,40.5713,-88.86706
61777,956,40.243,-88.93948
61778,547,40.22575,-89.09104
61801,27891,40.10937,-88.21175
61802,20293,40.12288,-88.14863
61810,265,39.91019,-87.91837
61811,578,40.29531,-87.62162
61812,322,40.25869,-87.88989
61813,2043,39.90933,-88.55796
61814,1155,40.23191,-87.57018
61815,335,40.11075,-88.3679
61816,377,39.92444,-88.00398
61817,2328,40.03088,-87.71991
61818,1560,39.88455,-88.71798
61820,40599,40.112,-88.24423
61821,28611,40.11041,-88.27611
61822,27642,40.13693,-88.30453
61830,510,40.01122,-88.72926
61831,160,40.22623,-87.79705
61832,32450,40.13186,-87.63256
61833,1658,40.09914,-87.64718
61834,7821,40.16428,-87.64028
61839,558,40.13184,-88.63694
61840,612,40.29663,-88.30187
61841,1112,40.02775,-87.82459
61842,2620,40.23889,-88.66411
61843,1934,40.31593,-88.38053
61844,1031,40.14431,-87.8711
61845,233,40.37308,-88.40076
61846,4467,39.97601,-87.61222
61847,1144,40.31148,-88.01581
61848,236,40.30694,-87.70096
61849,1961,40.01145,-87.96185
61850,350,39.9301,-87.74346
61851,279,39.96507,-88.43544
61852,172,39.89951,-88.07277
61853,14831,40.22344,-88.41555
61854,1299,40.20654,-88.52129
61855,24,39.92438,-88.66056
61856,8226,40.02838,-88.58211
61857,147,40.11862,-87.84337
61858,2639,40.13166,-87.76438
61859,1227,40.15065,-87.96163
61862,581,40.30474,-87.95103
61863,844,39.90575,-88.28194
61864,2003,39.97989,-88.14437
61865,1167,40.30362,-87.80047
61866,13470,40.31148,-88.15837
61870,1085,39.90325,-87.61562
61871,296,40.19118,-87.97925
61872,620,39.93586,-88.38018
61873,5779,40.14069,-88.03817
61874,8811,40.05062,-88.26078
61875,846,40.10421,-88.42267
61876,717,39.90534,-87.8398
61877,1106,39.99456,-88.07764
61878,1127,40.23953,-88.14945
61880,4367,39.97482,-88.2458
61882,777,40.11203,-88.75969
61883,4384,40.03494,-87.63992
61884,973,40.09115,-88.48266
61910,4769,39.67283,-88.30035
61911,4508,39.70452,-88.47068
61912,1255,39.52825,-88.03357
61913,1300,39.82657,-88.47156
61914,1771,39.63409,-88.76783
61917,420,39.71746,-87.8941
61919,728,39.7789,-88.13727
61920,20951,39.50415,-88.16448
61924,2274,39.79269,-87.6506
61925,1182,39.72444,-88.83548
61928,776,39.45524,-88.50284
61929,672,39.82338,-88.62271
61930,687,39.67935,-88.12899
61931,1350,39.59067,-88.35883
61932,525,39.79968,-87.87493
61933,1286,39.55099,-87.91502
61936,170,39.80319,-88.72684
61937,1782,39.73872,-88.65542
61938,20350,39.48004,-88.37571
61940,259,39.80395,-87.81249
61941,168,39.80457,-88.07505
61942,1161,39.81515,-88.00818
61943,1396,39.6608,-88.0248
61944,11261,39.59969,-87.70146
61949,171,39.65753,-87.85844
61951,7787,39.59118,-88.5865
61953,6518,39.79803,-88.28991
61955,202,39.58162,-87.5875
61956,2960,39.8537,-88.14433
61957,1707,39.4397,-88.60495
62001,1869,38.87971,-89.74562
62002,29543,38.93988,-90.12829
62006,667,39.06433,-90.66714
62009,1723,39.09351,-89.79856
62010,11028,38.91944,-90.04789
62011,227,39.12862,-89.21755
62012,6672,39.04225,-90.15027
62013,578,38.96421,-90.56518
62014,3669,39.04313,-89.94999
62015,423,39.22011,-89.54203
62016,3882,39.29517,-90.41462
62017,1127,39.06597,-89.36945
62018,3184,38.90847,-90.08574
62019,314,39.01598,-89.45195
62021,871,38.97797,-89.981
62022,1088,39.00139,-90.32972
62023,139,39.10794,-89.78278
62024,9493,38.88343,-90.08879
62025,35520,38.83004,-89.93298
62026,851,38.79062,-90.00394
62027,516,39.24686,-90.55725
62028,1385,38.95932,-90.35353
62030,71,39.15463,-90.16445
62031,517,39.1123,-90.53355
62032,765,39.1158,-89.28833
62033,4294,39.13561,-89.84447
62034,14870,38.75639,-89.96897
62035,15892,38.96375,-90.23917
62036,574,38.91866,-90.59079
62037,1814,39.00826,-90.4664
62040,40404,38.71592,-90.10078
62044,1852,39.36618,-90.20907
62045,247,39.26297,-90.70921
62046,1102,38.88935,-89.84397
62047,1548,39.13314,-90.62273
62048,1347,38.77004,-90.13895
62049,7871,39.1295,-89.48572
62050,268,39.43734,-90.55544
62051,791,39.20309,-89.40244
62052,12237,39.11179,-90.32004
62053,351,39.31572,-90.65763
62054,315,39.2012,-90.34693
62056,8528,39.1765,-89.67165
62058,884,38.96793,-89.76491
62059,729,38.65434,-90.17097
62060,3558,38.67664,-90.14686
62061,1487,38.79077,-89.77624
62062,8277,38.72719,-89.96253
62063,795,39.1982,-90.14836
62067,2203,38.92961,-89.98837
62069,2897,39.08892,-89.74044
62074,1205,38.95594,-89.68338
62075,3330,39.30143,-89.29676
62076,59,39.34186,-89.23383
62077,420,39.03133,-89.51605
62078,73,39.47984,-90.48686
62079,292,39.11457,-90.12642
62080,3255,39.14115,-89.10569
62081,329,39.26262,-90.23452
62082,2265,39.49392,-90.32157
62083,145,39.35122,-89.19842
62084,1631,38.84082,-90.06365
62085,193,39.07839,-89.80308
62086,1318,38.98302,-89.58556
62087,2181,38.81754,-90.06767
62088,6400,39.01318,-89.79764
62089,487,39.12111,-89.48673
62090,1039,38.66925,-90.17044
62091,339,39.05594,-89.61222
62092,2431,39.41839,-90.41291
62093,487,39.06858,-89.84573
62094,1107,39.2441,-89.34871
62095,10726,38.86307,-90.07545
62097,2973,38.93719,-89.85507
62098,104,39.38377,-90.29946
62201,4921,38.63567,-90.14162
62203,5465,38.60223,-90.07534
62204,4055,38.63033,-90.09642
62205,6459,38.60259,-90.11469
62206,12959,38.56796,-90.16981
62207,6984,38.58327,-90.12544
62208,16821,38.59641,-90.00528
62214,1048,38.37682,-89.60529
62215,1917,38.50672,-89.60515
62216,3156,38.62559,-89.60313
62217,767,38.1732,-89.83954
62218,2018,38.52069,-89.47738
62219,993,38.60371,-89.43698
62220,19152,38.47247,-89.98704
62221,29875,38.51187,-89.89922
62223,16269,38.53491,-90.06027
62225,5242,38.54065,-89.85503
62226,28255,38.53634,-90.00057
62230,6377,38.63855,-89.52742
62231,6377,38.64402,-89.32642
62232,7063,38.63266,-90.00509
62233,8326,37.93719,-89.78842
62234,31648,38.68214,-89.9815
62236,14154,38.43391,-90.21141
62237,2367,38.1916,-89.57046
62238,558,38.04499,-89.5319
62239,4232,38.528,-90.1803
62240,1796,38.52084,-90.21011
62241,879,38.01474,-89.88845
62242,1660,38.09257,-89.94339
62243,6418,38.41841,-89.88978
62244,928,38.19142,-90.1965
62245,1861,38.54783,-89.57446
62246,10077,38.88834,-89.42533
62248,521,38.30543,-89.99341
62249,16205,38.75469,-89.66436
62250,607,38.54042,-89.26436
62253,932,38.77554,-89.29738
62254,6710,38.6098,-89.81901
62255,1092,38.31244,-89.77842
62256,35,38.22623,-90.23152
62257,2046,38.28048,-89.73262
62258,10437,38.46014,-89.77287
62260,6668,38.46097,-90.09891
62261,80,38.01218,-89.99774
62262,1967,38.9371,-89.26916
62263,4819,38.33168,-89.39706
62264,3097,38.31612,-89.90721
62265,4555,38.50808,-89.67797
62266,103,38.47481,-89.64988
62268,764,38.27208,-89.52612
62269,35923,38.59844,-89.91294
62271,1873,38.44028,-89.52209
62272,1521,38.00241,-89.61562
62273,305,38.78673,-89.58389
62274,8041,38.09312,-89.40064
62275,3012,38.81507,-89.54496
62277,940,38.09844,-90.11081
62278,6281,38.20528,-89.99116
62279,112,38.13796,-90.13695
62280,421,37.83179,-89.65952
62281,3059,38.70405,-89.78288
62282,563,38.35644,-89.71334
62284,686,38.86867,-89.31107
62285,4239,38.38845,-90.00773
62286,5491,38.11756,-89.7154
62288,2820,37.99267,-89.69106
62289,273,38.59788,-89.75096
62292,762,38.21299,-89.68261
62293,4433,38.61838,-89.69748
62294,15325,38.70374,-89.87242
62295,1459,38.27126,-90.30895
62297,158,38.04938,-89.81239
62298,18208,38.30906,-90.15132
62301,30746,39.93139,-91.38741
62305,19036,39.92915,-91.34441
62311,872,40.22195,-90.9212
62312,1931,39.71035,-91.02518
62313,382,40.31782,-91.2251
62314,530,39.76967,-90.89204
62316,705,40.23341,-91.05495
62319,218,40.15293,-90.72997
62320,2667,40.02343,-91.08295
62321,3576,40.40948,-91.10606
62323,198,39.81306,-90.68607
62324,1196,39.9901,-90.96302
62325,465,40.05307,-91.16564
62326,2236,40.42248,-90.81501
62330,1472,40.57217,-91.12187
62334,163,40.39598,-91.24912
62336,84,40.46759,-91.17333
62338,1075,39.99309,-91.23889
62339,970,40.12898,-91.04196
62340,1673,39.7228,-90.72588
62341,3433,40.42566,-91.30555
62343,611,39.70275,-91.2418
62344,60,40.1799,-90.82497
62345,359,39.70655,-91.12758
62346,164,40.14367,-90.93418
62347,1977,39.86648,-91.08905
62348,204,40.18836,-91.37126
62349,517,40.16958,-91.19986
62351,1928,40.11374,-91.26751
62352,217,39.56818,-90.65455
62353,5066,39.97277,-90.75735
62354,1447,40.52087,-91.33305
62355,1026,39.40963,-90.77936
62356,518,39.60092,-91.08508
